price,bedrooms,floors,lat,long
280000.0,2,3.0,47.7274,-122.357
549000.0,3,3.0,47.6765,-122.32
518500.0,3,3.0,47.6824,-122.347
675000.0,4,3.0,47.6734,-122.38
519950.0,3,3.0,47.6722,-122.381
450000.0,3,3.0,47.6609,-122.344
438000.0,2,3.0,47.6776,-122.318
340000.0,2,3.0,47.6972,-122.35
559950.0,3,3.0,47.5876,-122.309
729500.0,3,3.0,47.5818,-122.402
312000.0,3,3.0,47.7145,-122.311
306000.0,3,3.0,47.7049,-122.353
655000.0,4,3.0,47.6915,-122.381
456500.0,4,3.0,47.7027,-122.361
466000.0,2,3.0,47.6608,-122.333
720000.0,3,3.0,47.6617,-122.356
650000.0,4,3.0,47.5711,-122.383
535000.0,3,3.0,47.6774,-122.324
285000.0,2,3.0,47.7218,-122.356
609850.0,2,3.0,47.6544,-122.373
479000.0,3,3.0,47.6277,-122.345
880000.0,4,3.0,47.6781,-122.369
265000.0,3,3.0,47.6914,-122.343
340000.0,3,3.0,47.6985,-122.34
960000.0,3,3.0,47.645,-122.084
467000.0,2,3.0,47.6713,-122.383
326000.0,3,3.0,47.7114,-122.301
580000.0,3,3.0,47.589,-122.387
1569500.0,5,3.0,47.6482,-122.412
598800.0,6,3.0,47.4514,-122.273
580000.0,3,3.0,47.6357,-122.324
719950.0,3,3.0,47.6758,-122.38
670950.0,3,3.0,47.6726,-122.38
1365000.0,2,3.0,47.5684,-122.06
430000.0,2,3.0,47.6704,-122.39
275000.0,3,3.0,47.7071,-122.336
350000.0,3,3.0,47.6959,-122.376
558000.0,3,3.0,47.5891,-122.387
582000.0,4,3.0,47.6182,-122.302
353000.0,3,3.0,47.6978,-122.318
335000.0,3,3.0,47.6971,-122.34
427000.0,3,3.0,47.7612,-122.344
380000.0,0,3.0,47.7145,-122.356
641250.0,3,3.0,47.6963,-122.393
369900.0,2,3.0,47.5472,-122.371
412000.0,3,3.0,47.7049,-122.34
1234570.0,2,3.0,47.6182,-122.312
288000.0,0,3.0,47.7222,-122.29
277500.0,2,3.0,47.7274,-122.357
310000.0,2,3.0,47.7263,-122.314
889000.0,4,3.0,47.5203,-122.393
530000.0,3,3.0,47.6904,-122.397
579000.0,3,3.0,47.6197,-122.3
500000.0,3,3.0,47.6357,-122.324
416000.0,3,3.0,47.6963,-122.342
440000.0,3,3.0,47.6617,-122.349
736000.0,3,3.0,47.6294,-122.344
348000.0,2,3.0,47.701,-122.362
589950.0,3,3.0,47.5763,-122.408
365000.0,3,3.0,47.548,-122.373
385000.0,3,3.0,47.6959,-122.376
545000.0,4,3.0,47.6053,-122.306
552000.0,2,3.0,47.6654,-122.355
369000.0,3,3.0,47.6904,-122.393
1570000.0,4,3.0,47.5169,-122.209
384400.0,3,3.0,47.7174,-122.317
865000.0,4,3.0,47.604,-122.288
1300000.0,6,3.0,47.5837,-122.399
600000.0,3,3.0,47.6822,-122.326
622000.0,3,3.0,47.6729,-122.379
715000.0,3,3.0,47.5404,-122.268
318000.0,3,3.0,47.7099,-122.333
717550.0,3,3.0,47.7069,-122.117
344000.0,1,3.0,47.6715,-122.382
2000000.0,5,3.0,47.5682,-122.059
469000.0,3,3.0,47.6718,-122.388
407000.0,3,3.0,47.6916,-122.341
316750.0,3,3.0,47.7146,-122.311
1125000.0,6,3.0,47.6381,-122.314
719000.0,3,3.0,47.6827,-122.325
465000.0,2,3.0,47.6524,-122.353
653000.0,3,3.0,47.5409,-122.267
568000.0,3,3.0,47.5891,-122.387
798750.0,2,3.0,47.6607,-122.354
1165000.0,4,3.0,47.6805,-122.346
440000.0,3,3.0,47.6673,-122.377
656000.0,2,3.0,47.6757,-122.121
469950.0,3,3.0,47.7201,-122.301
497000.0,3,3.0,47.6765,-122.302
435000.0,3,3.0,47.7027,-122.357
480000.0,3,3.0,47.6619,-122.352
500000.0,3,3.0,47.67,-122.389
499000.0,3,3.0,47.6776,-122.318
1525000.0,4,3.0,47.7591,-122.376
680000.0,2,3.0,47.6354,-122.346
360000.0,3,3.0,47.6958,-122.343
635000.0,3,3.0,47.6224,-122.326
670000.0,3,3.0,47.6604,-122.29
755000.0,3,3.0,47.6476,-122.356
550000.0,3,3.0,47.6598,-122.349
439000.0,3,3.0,47.5249,-122.319
598200.0,5,3.0,47.5508,-122.268
515000.0,2,3.0,47.6668,-122.285
650000.0,4,3.0,47.6726,-122.298
305000.0,3,3.0,47.7325,-122.343
380000.0,3,3.0,47.6902,-122.306
320000.0,2,3.0,47.6931,-122.342
408000.0,3,3.0,47.6998,-122.366
1000000.0,4,3.0,47.5803,-122.403
1437500.0,4,3.0,47.5427,-122.265
406100.0,3,3.0,47.6916,-122.34
375000.0,3,3.0,47.6835,-122.387
690000.0,3,3.0,47.6102,-122.314
355000.0,3,3.0,47.6982,-122.347
1650000.0,4,3.0,47.5385,-121.896
303000.0,3,3.0,47.7325,-122.343
630000.0,4,3.0,47.6747,-122.393
520000.0,3,3.0,47.6722,-122.384
560000.0,3,3.0,47.67,-122.392
1045000.0,4,3.0,47.6265,-122.3
305000.0,3,3.0,47.7072,-122.336
1775000.0,4,3.0,47.6292,-122.355
350000.0,3,3.0,47.6954,-122.375
455000.0,3,3.0,47.3689,-122.163
380500.0,3,3.0,47.6929,-122.342
382000.0,2,3.0,47.6699,-122.393
539950.0,3,3.0,47.6987,-122.365
1445000.0,4,3.0,47.632,-122.369
2150000.0,3,3.0,47.7205,-122.26
345000.0,3,3.0,47.6977,-122.349
620000.0,3,3.0,47.6413,-122.346
750000.0,5,3.0,47.6726,-122.39
1000000.0,4,3.0,47.691,-122.337
354901.0,3,3.0,47.7173,-122.299
367000.0,3,3.0,47.7147,-122.356
401500.0,3,3.0,47.7048,-122.34
342000.0,3,3.0,47.697,-122.349
1625000.0,4,3.0,47.5888,-122.392
459500.0,2,3.0,47.6607,-122.333
443600.0,3,3.0,47.684,-122.388
296000.0,2,3.0,47.7224,-122.291
382000.0,3,3.0,47.6981,-122.34
510000.0,3,3.0,47.6534,-122.346
565000.0,3,3.0,47.674,-122.377
315000.0,3,3.0,47.7326,-122.343
349950.0,3,3.0,47.6982,-122.349
549950.0,3,3.0,47.5734,-122.375
1240000.0,3,3.0,47.6264,-122.364
281000.0,3,3.0,47.7162,-122.293
437500.0,3,3.0,47.6706,-122.381
425000.0,3,3.0,47.698,-122.34
1075000.0,2,3.0,47.5684,-122.06
505500.0,3,3.0,47.6704,-122.391
685000.0,3,3.0,47.5605,-122.402
660000.0,3,3.0,47.641,-122.315
1065000.0,3,3.0,47.6389,-122.349
205000.0,3,3.0,47.7098,-122.333
715000.0,3,3.0,47.6598,-122.355
780000.0,3,3.0,47.6598,-122.355
429000.0,3,3.0,47.6981,-122.34
405000.0,2,3.0,47.6719,-122.381
533000.0,3,3.0,47.6569,-122.346
593000.0,2,3.0,47.5788,-122.396
500000.0,3,3.0,47.605,-122.304
398500.0,2,3.0,47.6962,-122.34
497000.0,3,3.0,47.6909,-122.395
860000.0,3,3.0,47.6148,-122.057
608000.0,3,3.0,47.6473,-122.374
1250000.0,3,3.0,47.6569,-122.286
514950.0,3,3.0,47.6987,-122.366
337000.0,3,3.0,47.7145,-122.356
304000.0,2,3.0,47.7039,-122.344
784950.0,4,3.0,47.7097,-122.107
400000.0,3,3.0,47.698,-122.349
337900.0,3,3.0,47.7034,-122.362
465000.0,3,3.0,47.6903,-122.394
390000.0,3,3.0,47.6843,-122.317
649950.0,3,3.0,47.5764,-122.408
317000.0,3,3.0,47.7054,-122.346
485000.0,2,3.0,47.6531,-122.352
370000.0,2,3.0,47.5552,-122.381
401000.0,3,3.0,47.7186,-122.314
340500.0,3,3.0,47.5007,-122.223
601450.0,2,3.0,47.6595,-122.354
770000.0,3,3.0,47.6537,-122.34
500000.0,2,3.0,47.6719,-122.382
489000.0,2,3.0,47.6719,-122.382
521000.0,3,3.0,47.6535,-122.353
436000.0,3,3.0,47.691,-122.342
1688000.0,4,3.0,47.55,-122.103
540000.0,3,3.0,47.5664,-122.359
1610000.0,5,3.0,47.6085,-121.952
599950.0,3,3.0,47.6945,-122.377
760000.0,4,3.0,47.6259,-122.142
375000.0,3,3.0,47.6836,-122.387
460000.0,3,3.0,47.6704,-122.391
525000.0,3,3.0,47.6915,-122.339
1699000.0,3,3.0,47.5749,-122.214
1400000.0,5,3.0,47.6865,-122.266
1047500.0,3,3.0,47.6763,-122.404
874000.0,3,3.0,47.6265,-122.364
568000.0,3,3.0,47.5892,-122.387
543000.0,3,3.0,47.6498,-122.346
455000.0,2,3.0,47.6774,-122.325
328500.0,3,3.0,47.7227,-122.296
950000.0,4,3.0,47.6416,-122.386
472000.0,3,3.0,47.6381,-122.375
491000.0,3,3.0,47.6705,-122.39
299950.0,2,3.0,47.7274,-122.357
530000.0,3,3.0,47.6776,-122.324
527700.0,2,3.0,47.6904,-122.395
1400000.0,4,3.0,47.6838,-122.327
1462500.0,5,3.0,47.5929,-122.29
350000.0,3,3.0,47.6972,-122.349
1959000.0,5,3.0,47.5632,-122.215
311600.0,3,3.0,47.7052,-122.346
280000.0,3,3.0,47.7052,-122.346
397500.0,3,3.0,47.6917,-122.341
1850000.0,4,3.0,47.6353,-122.353
2280000.0,7,3.0,47.6675,-121.986
349000.0,3,3.0,47.698,-122.349
3100000.0,6,3.0,47.5552,-122.231
490000.0,3,3.0,47.6911,-122.392
868500.0,3,3.0,47.531,-122.204
619000.0,5,3.0,47.5923,-122.298
510000.0,3,3.0,47.6904,-122.395
465000.0,2,3.0,47.6754,-122.121
324950.0,2,3.0,47.7265,-122.314
430000.0,3,3.0,47.6911,-122.341
781000.0,3,3.0,47.6616,-122.356
322000.0,3,3.0,47.7035,-122.351
325000.0,3,3.0,47.7265,-122.315
520000.0,3,3.0,47.6199,-122.3
418000.0,3,3.0,47.6705,-122.39
481000.0,2,3.0,47.6718,-122.382
342000.0,2,3.0,47.7223,-122.29
1712500.0,3,3.0,47.6299,-122.354
549000.0,2,3.0,47.6654,-122.355
589000.0,3,3.0,47.648,-122.358
307300.0,2,3.0,47.7292,-122.343
385000.0,3,3.0,47.7048,-122.353
475000.0,3,3.0,47.6719,-122.38
325000.0,2,3.0,47.7074,-122.356
475000.0,2,3.0,47.6719,-122.38
513000.0,3,3.0,47.6534,-122.346
834800.0,3,3.0,47.711,-122.229
420000.0,2,3.0,47.676,-122.121
310000.0,3,3.0,47.7161,-122.295
660000.0,3,3.0,47.6102,-122.314
350000.0,2,3.0,47.6761,-122.3
392500.0,3,3.0,47.6957,-122.375
1120280.0,4,3.0,47.6362,-122.369
550000.0,3,3.0,47.6355,-122.324
360000.0,2,3.0,47.7053,-122.343
388000.0,3,3.0,47.6965,-122.35
799950.0,4,3.0,47.7103,-122.109
1680000.0,5,3.0,47.7561,-122.271
371000.0,2,3.0,47.6711,-122.377
500000.0,4,3.0,47.5116,-122.144
640000.0,3,3.0,47.6604,-122.352
525000.0,3,3.0,47.6722,-122.391
989000.0,6,3.0,47.6404,-122.361
435000.0,2,3.0,47.6774,-122.325
505000.0,3,3.0,47.6025,-122.31
620000.0,3,3.0,47.6539,-122.352
830005.0,4,3.0,47.6992,-122.385
625000.0,3,3.0,47.6482,-122.358
779950.0,4,3.0,47.7103,-122.108
326000.0,2,3.0,47.6975,-122.34
890000.0,4,3.0,47.6154,-122.291
450000.0,3,3.0,47.651,-122.384
425000.0,2,3.0,47.6713,-122.383
445700.0,3,3.0,47.6697,-122.392
350000.0,3,3.0,47.6074,-122.305
650000.0,4,3.0,47.6901,-122.357
410000.0,3,3.0,47.7047,-122.34
499000.0,3,3.0,47.6457,-122.374
735000.0,4,3.0,47.6765,-122.389
1350000.0,4,3.0,47.6875,-122.33
427500.0,2,3.0,47.6341,-122.342
1200000.0,5,3.0,47.6346,-122.364
836500.0,3,3.0,47.558,-122.265
297000.0,2,3.0,47.7222,-122.29
557000.0,3,3.0,47.6693,-122.393
474800.0,2,3.0,47.6534,-122.353
1550000.0,3,3.0,47.7052,-122.223
477000.0,3,3.0,47.6758,-122.386
1190000.0,3,3.0,47.6162,-122.288
319950.0,3,3.0,47.7293,-122.343
906000.0,3,3.0,47.6199,-122.3
615000.0,3,3.0,47.6516,-122.337
969950.0,3,3.0,47.6798,-122.385
742000.0,3,3.0,47.6177,-122.308
539950.0,3,3.0,47.7006,-122.339
449000.0,3,3.0,47.6955,-122.376
660000.0,3,3.0,47.6597,-122.331
340000.0,3,3.0,47.7145,-122.311
403000.0,3,3.0,47.6951,-122.305
1230000.0,3,3.0,47.6264,-122.363
350500.0,2,3.0,47.6955,-122.376
469000.0,3,3.0,47.6762,-122.378
473000.0,3,3.0,47.6692,-122.39
387500.0,3,3.0,47.7185,-122.313
413450.0,3,3.0,47.6961,-122.341
530000.0,3,3.0,47.6711,-122.39
405000.0,3,3.0,47.6907,-122.34
1388000.0,3,3.0,47.6019,-122.29
512000.0,2,3.0,47.6712,-122.378
365000.0,3,3.0,47.6844,-122.317
959000.0,3,3.0,47.6799,-122.385
425000.0,3,3.0,47.5468,-121.998
303000.0,2,3.0,47.7222,-122.29
476000.0,2,3.0,47.6543,-122.356
539950.0,3,3.0,47.6987,-122.365
504500.0,3,3.0,47.6523,-122.346
546000.0,4,3.0,47.5928,-122.295
310000.0,3,3.0,47.7337,-122.343
360000.0,3,3.0,47.711,-122.32
530000.0,2,3.0,47.6538,-122.356
387000.0,2,3.0,47.6529,-122.355
488000.0,3,3.0,47.6772,-122.393
345000.0,3,3.0,47.6908,-122.341
500000.0,3,3.0,47.62,-122.3
504200.0,2,3.0,47.6491,-122.334
580000.0,3,3.0,47.6536,-122.354
529500.0,3,3.0,47.5818,-122.402
348000.0,3,3.0,47.7236,-122.353
535000.0,3,3.0,47.6712,-122.38
290000.0,2,3.0,47.7003,-122.346
370000.0,3,3.0,47.7107,-122.332
405000.0,3,3.0,47.6828,-122.345
1450000.0,4,3.0,47.6262,-122.323
562000.0,2,3.0,47.6536,-122.356
479950.0,2,3.0,47.6714,-122.392
325000.0,3,3.0,47.7236,-122.353
425000.0,2,3.0,47.6788,-122.388
657000.0,2,3.0,47.6741,-122.384
291000.0,2,3.0,47.6974,-122.349
885000.0,3,3.0,47.5482,-122.388
345000.0,2,3.0,47.6968,-122.34
543000.0,3,3.0,47.6488,-122.334
660000.0,3,3.0,47.6585,-122.348
420000.0,3,3.0,47.5405,-122.026
645000.0,3,3.0,47.6636,-122.319
304500.0,4,3.0,47.5394,-122.026
1583000.0,4,3.0,47.65,-122.065
580000.0,3,3.0,47.6681,-122.355
399000.0,3,3.0,47.6904,-122.342
414950.0,3,3.0,47.6961,-122.341
523950.0,3,3.0,47.6533,-122.346
455000.0,3,3.0,47.6047,-122.305
449950.0,3,3.0,47.6935,-122.341
436110.0,3,3.0,47.6965,-122.342
484950.0,3,3.0,47.5402,-122.387
318000.0,3,3.0,47.7235,-122.353
293467.0,4,3.0,47.54,-122.026
649000.0,3,3.0,47.6692,-122.372
415000.0,3,3.0,47.6987,-122.317
979000.0,3,3.0,47.6797,-122.385
622500.0,2,3.0,47.6536,-122.358
310000.0,1,3.0,47.5924,-122.299
545000.0,3,3.0,47.589,-122.387
380000.0,3,3.0,47.6989,-122.346
288790.0,4,3.0,47.5401,-122.026
615000.0,3,3.0,47.6073,-122.304
598950.0,3,3.0,47.669,-122.402
455000.0,2,3.0,47.649,-122.383
440000.0,3,3.0,47.699,-122.317
820000.0,4,3.0,47.6705,-122.145
515000.0,3,3.0,47.605,-122.304
840000.0,2,3.0,47.6321,-122.361
950000.0,3,3.0,47.6256,-122.299
305000.0,3,3.0,47.7282,-122.296
459000.0,2,3.0,47.6718,-122.386
358000.0,3,3.0,47.7183,-122.317
1898000.0,3,3.0,47.6318,-122.071
619000.0,3,3.0,47.6536,-122.354
649950.0,4,3.0,47.6923,-122.392
445000.0,3,3.0,47.675,-122.387
605000.0,3,3.0,47.6801,-122.322
399000.0,3,3.0,47.7176,-122.284
759000.0,3,3.0,47.6196,-122.297
547500.0,3,3.0,47.6823,-122.347
412000.0,3,3.0,47.5894,-122.315
321000.0,3,3.0,47.7306,-122.291
445000.0,2,3.0,47.6715,-122.392
429900.0,3,3.0,47.57,-122.288
566950.0,3,3.0,47.6944,-122.377
343000.0,3,3.0,47.6968,-122.348
450000.0,3,3.0,47.5732,-122.387
527500.0,3,3.0,47.6427,-122.327
975000.0,3,3.0,47.644,-122.327
650000.0,3,3.0,47.6533,-122.341
635000.0,3,3.0,47.6858,-122.336
524000.0,3,3.0,47.6682,-122.361
650000.0,3,3.0,47.6826,-122.324
599000.0,3,3.0,47.6638,-122.319
1060000.0,4,3.0,47.5869,-122.054
389000.0,3,3.0,47.5491,-122.387
667000.0,3,3.0,47.6595,-122.351
329900.0,2,3.0,47.6844,-122.387
290000.0,2,3.0,47.7167,-122.298
437500.0,2,3.0,47.6712,-122.39
552000.0,3,3.0,47.6621,-122.324
548000.0,2,3.0,47.6721,-122.387
1010000.0,4,3.0,47.5656,-122.403
2945000.0,5,3.0,47.6715,-122.406
462550.0,2,3.0,47.6719,-122.39
602000.0,3,3.0,47.6485,-122.334
300500.0,2,3.0,47.5212,-122.358
640000.0,2,3.0,47.6179,-122.318
613500.0,3,3.0,47.6864,-122.265
360000.0,3,3.0,47.6934,-122.342
550000.0,3,3.0,47.6827,-122.346
500000.0,3,3.0,47.6533,-122.346
1333000.0,4,3.0,47.6239,-122.29
1050000.0,2,3.0,47.5999,-122.286
607500.0,3,3.0,47.6706,-122.378
419950.0,3,3.0,47.5419,-122.388
306000.0,2,3.0,47.6974,-122.349
500000.0,3,3.0,47.5929,-122.308
425000.0,3,3.0,47.7027,-122.359
375000.0,3,3.0,47.6991,-122.346
550000.0,3,3.0,47.6521,-122.4
609500.0,3,3.0,47.6691,-122.402
437000.0,3,3.0,47.6998,-122.367
580000.0,3,3.0,47.6681,-122.355
467000.0,3,3.0,47.6801,-122.348
729000.0,4,3.0,47.524,-122.2
565000.0,3,3.0,47.6512,-122.345
529950.0,3,3.0,47.6748,-122.377
609000.0,3,3.0,47.6536,-122.354
625000.0,3,3.0,47.653,-122.352
1285000.0,4,3.0,47.6408,-122.307
344000.0,3,3.0,47.6907,-122.343
385000.0,3,3.0,47.6961,-122.349
366750.0,3,3.0,47.7338,-122.309
319000.0,3,3.0,47.728,-122.292
378000.0,3,3.0,47.719,-122.317
379000.0,3,3.0,47.6935,-122.342
375000.0,3,3.0,47.6964,-122.341
355000.0,3,3.0,47.6972,-122.341
540000.0,3,3.0,47.6619,-122.324
500000.0,3,3.0,47.6543,-122.345
292000.0,3,3.0,47.7209,-122.291
670000.0,2,3.0,47.6522,-122.346
399000.0,2,3.0,47.5496,-122.388
599950.0,3,3.0,47.669,-122.402
560000.0,3,3.0,47.6485,-122.334
772000.0,3,3.0,47.6196,-122.297
425000.0,2,3.0,47.6534,-122.356
459000.0,2,3.0,47.602,-122.308
529500.0,3,3.0,47.5818,-122.402
565000.0,2,3.0,47.5925,-122.302
455000.0,3,3.0,47.638,-122.375
515000.0,3,3.0,47.6871,-122.339
416286.0,3,3.0,47.6856,-122.315
350000.0,2,3.0,47.6994,-122.341
345000.0,3,3.0,47.7162,-122.294
700000.0,2,3.0,47.6356,-122.346
479950.0,3,3.0,47.5433,-122.376
344000.0,3,3.0,47.7185,-122.317
430000.0,3,3.0,47.6767,-122.291
376000.0,3,3.0,47.6973,-122.35
308625.0,2,3.0,47.7293,-122.343
359000.0,3,3.0,47.6961,-122.349
389500.0,3,3.0,47.549,-122.387
399950.0,3,3.0,47.7175,-122.284
295000.0,2,3.0,47.7123,-122.301
500000.0,3,3.0,47.6558,-122.348
539950.0,3,3.0,47.5402,-122.387
424950.0,2,3.0,47.6823,-122.327
327000.0,3,3.0,47.7302,-122.355
394950.0,2,3.0,47.6912,-122.313
502000.0,3,3.0,47.5934,-122.298
575000.0,4,3.0,47.5775,-122.41
396000.0,2,3.0,47.6714,-122.382
285000.0,3,3.0,47.5202,-122.357
425000.0,3,3.0,47.6989,-122.317
394950.0,3,3.0,47.5491,-122.387
286308.0,2,3.0,47.7348,-122.347
469950.0,3,3.0,47.5432,-122.376
643950.0,3,3.0,47.5633,-122.385
378000.0,3,3.0,47.7108,-122.332
469000.0,3,3.0,47.6908,-122.365
415000.0,2,3.0,47.6543,-122.358
452000.0,2,3.0,47.6715,-122.384
489950.0,3,3.0,47.5402,-122.387
631500.0,2,3.0,47.6704,-122.358
399995.0,3,3.0,47.6907,-122.342
369950.0,3,3.0,47.6937,-122.342
690000.0,2,3.0,47.6264,-122.323
375000.0,3,3.0,47.6947,-122.342
555000.0,2,3.0,47.5925,-122.302
428000.0,3,3.0,47.7108,-122.333
798500.0,3,3.0,47.6078,-122.202
565000.0,3,3.0,47.6828,-122.346
461000.0,3,3.0,47.6988,-122.317
640000.0,2,3.0,47.6181,-122.318
356000.0,2,3.0,47.6975,-122.348
401000.0,3,3.0,47.6933,-122.342
320000.0,3,3.0,47.7046,-122.357
420000.0,2,3.0,47.6584,-122.35
490000.0,3,3.0,47.6051,-122.304
577450.0,3,3.0,47.6944,-122.377
510000.0,3,3.0,47.674,-122.387
336000.0,3,3.0,47.6969,-122.343
500000.0,3,3.0,47.674,-122.387
379950.0,3,3.0,47.7563,-122.316
605000.0,3,3.0,47.6327,-122.346
720000.0,2,3.0,47.6215,-122.2
492000.0,3,3.0,47.6022,-122.311
580000.0,3,3.0,47.6536,-122.341
355000.0,3,3.0,47.6914,-122.343
495000.0,3,3.0,47.6765,-122.32
334900.0,2,3.0,47.6844,-122.387
910000.0,3,3.0,47.6213,-122.2
650000.0,2,3.0,47.6523,-122.346
580000.0,3,3.0,47.5891,-122.387
882566.0,4,3.0,47.7047,-122.113
420000.0,3,3.0,47.7049,-122.34
286000.0,2,3.0,47.7124,-122.301
727000.0,3,3.0,47.6276,-122.359
302059.0,4,3.0,47.5393,-122.026
300000.0,3,3.0,47.7034,-122.344
1080000.0,3,3.0,47.6271,-122.324
375000.0,3,3.0,47.6993,-122.346
586500.0,3,3.0,47.6539,-122.351
585000.0,3,3.0,47.6515,-122.375
542300.0,3,3.0,47.6514,-122.386
474950.0,3,3.0,47.6998,-122.367
545000.0,3,3.0,47.662,-122.324
695000.0,2,3.0,47.6215,-122.201
450000.0,3,3.0,47.5396,-122.026
915000.0,4,3.0,47.6705,-122.146
630500.0,3,3.0,47.6538,-122.352
687015.0,3,3.0,47.6256,-122.362
427005.0,3,3.0,47.7,-122.367
720000.0,3,3.0,47.6434,-122.324
760000.0,4,3.0,47.5363,-122.377
785000.0,3,3.0,47.6078,-122.202
369500.0,3,3.0,47.6961,-122.318
610000.0,3,3.0,47.6607,-122.352
380000.0,4,3.0,47.3746,-122.189
288790.0,4,3.0,47.5401,-122.026
671500.0,3,3.0,47.6532,-122.348
559000.0,2,3.0,47.6611,-122.346
389950.0,3,3.0,47.5578,-122.363
590000.0,3,3.0,47.67,-122.391
441750.0,2,3.0,47.6801,-122.348
988990.0,4,3.0,47.7047,-122.123
716000.0,3,3.0,47.6649,-122.353
319000.0,2,3.0,47.7235,-122.352
208400.0,2,3.0,47.534,-122.365
325000.0,3,3.0,47.7177,-122.292
799950.0,3,3.0,47.6368,-122.279
579950.0,3,3.0,47.6957,-122.376
580000.0,4,3.0,47.6821,-122.326
935000.0,2,3.0,47.632,-122.361
375000.0,3,3.0,47.6995,-122.346
685000.0,4,3.0,47.7033,-122.321
344000.0,3,3.0,47.6907,-122.343
435000.0,3,3.0,47.6845,-122.315
930000.0,3,3.0,47.6983,-122.389
419500.0,3,3.0,47.6989,-122.317
331000.0,3,3.0,47.6904,-122.346
417250.0,3,3.0,47.7175,-122.284
490000.0,5,3.0,47.6313,-122.37
339950.0,2,3.0,47.6619,-122.352
779000.0,3,3.0,47.6276,-122.359
305000.0,2,3.0,47.6842,-122.387
370000.0,3,3.0,47.6962,-122.349
455000.0,3,3.0,47.6625,-122.352
598500.0,3,3.0,47.6604,-122.352
374950.0,3,3.0,47.6912,-122.343
288000.0,3,3.0,47.7072,-122.356
485000.0,2,3.0,47.6683,-122.355
435000.0,3,3.0,47.5524,-122.382
440000.0,3,3.0,47.6989,-122.317
914500.0,4,3.0,47.5818,-121.996
410000.0,3,3.0,47.6904,-122.342
375000.0,3,3.0,47.6965,-122.34
349000.0,3,3.0,47.6904,-122.346
450000.0,2,3.0,47.68,-122.348
400000.0,3,3.0,47.593,-122.295
535000.0,3,3.0,47.6598,-122.348
385000.0,3,3.0,47.6904,-122.347
495000.0,3,3.0,47.5532,-122.282
352500.0,2,3.0,47.6844,-122.387
484000.0,3,3.0,47.5405,-122.026
400000.0,3,3.0,47.7634,-122.35
610000.0,3,3.0,47.6536,-122.354
377500.0,3,3.0,47.5491,-122.387
482000.0,3,3.0,47.6617,-122.349
406000.0,2,3.0,47.5494,-122.388
440000.0,3,3.0,47.6697,-122.372
475000.0,3,3.0,47.6617,-122.349
585000.0,3,3.0,47.6021,-122.294
599000.0,3,3.0,47.6636,-122.319
338500.0,3,3.0,47.7058,-122.302
459000.0,3,3.0,47.6538,-122.357
516500.0,1,3.0,47.6228,-122.307
549000.0,3,3.0,47.6521,-122.4
690000.0,3,3.0,47.6648,-122.353
329000.0,2,3.0,47.6844,-122.387
610950.0,3,3.0,47.6572,-122.346
505000.0,2,3.0,47.6707,-122.381
385000.0,3,3.0,47.7337,-122.309
475000.0,3,3.0,47.6542,-122.346
520000.0,2,3.0,47.6533,-122.346
467000.0,3,3.0,47.6963,-122.318
429000.0,3,3.0,47.5699,-122.288
360000.0,3,3.0,47.6993,-122.346
